215.0,12.0
445.0,10.0
93.0,18.0
1924.0,29.0
17.0,140.0
2230.0,7.0
1390.0,45.0
762.0,8.0
235.0,9.0
250.0,9.0
243.0,9.0
4594.0,22.0
2225.0,8.0
3437.0,75.0
198.0,30.0
545.0,7.0
249.0,11.0
946.0,9.0
293.0,7.0
149.0,28.0
108.0,36.0
1140.0,7.0
86.0,10.0
4490.0,80.0
4496.0,220.0
199.0,18.0
29.0,28.0
12.0,40.0
558.0,6.0
65.0,6.0
246.0,7.0
1508.0,47.0
1735.0,25.0
328.0,35.0
320.0,13.0
2.0,7.0
13.0,280.0
1251.0,38.0
576.0,80.0
1128.0,870.0
256.0,8.0
195.0,17.0
67.0,23.0
2805.0,65.0
888.0,1200.0
48.0,35.0
1134.0,620.0
27.0,3.0
1861.0,36.0
209.0,43.0
91.0,7.0
188.0,8.0
183.0,9.0
2945.0,23.0
1018.0,29.0
2.0,11.0
21.0,9.0
656.0,310.0
17.0,14.0
1970.0,29.0
82.0,34.0
2057.0,34.0
307.0,16.0
290.0,7.0
378.0,28.0
135.0,29.0
296.0,5.0
338.0,7.0
312.0,5.0
2515.0,29.0
1990.0,7.0
98.0,17.0
2170.0,6.0
2523.0,19.0
293.0,14.0
2733.0,15.0
432.0,10.0
45.0,7.0
100.0,41.0
86.0,22.0
635.0,26.0
725.0,490.0
626.0,17.0
96.0,4.0
436.0,310.0
268.0,1280.0
2415.0,25.0
1093.0,11.0
59.0,22.0
103.0,33.0
691.0,11.0
3098.0,7.0
705.0,90.0
62.0,8.0
199.0,22.0
73.0,75.0
1549.0,24.0
3729.0,390.0
34.0,75.0
20.0,23.0
24.0,115.0
15.0,240.0
23.0,125.0
19.0,200.0
20.0,165.0
17.0,180.0
24.0,155.0
51.0,25.0
77.0,25.0
77.0,25.0
30.0,6.0
726.0,23.0
100.0,21.0
1133.0,25.0
23.0,23.0
433.0,12.0
1639.0,10.0
636.0,8.0
12.0,75.0
168.0,5.0
390.0,31.0
112.0,6.0
119.0,20.0
185.0,10.0
42.0,14.0
1580.0,195.0
31.0,9.0
106.0,14.0
304.0,30.0
260.0,18.0
46.0,11.0
203.0,19.0
161.0,9.0
184.0,13.0
384.0,39.0
2507.0,870.0
118.0,7.0
40.0,13.0
126.0,9.0
125.0,13.0
82.0,18.0
202.0,6.0
31.0,12.0
261.0,11.0
123.0,12.0
40.0,16.0
477.0,10.0
33.0,32.0
107.0,9.0
133.0,15.0
138.0,15.0
130.0,5.0
1036.0,24.0
1113.0,18.0
283.0,12.0
107.0,9.0
67.0,10.0
83.0,21.0
66.0,210.0
458.0,12.0
100.0,6.0
1021.0,9.0
115.0,11.0
5.0,280.0
135.0,8.0
90.0,270.0
487.0,165.0
102.0,16.0
2995.0,95.0
349.0,55.0
61.0,6.0
90.0,20.0
85.0,9.0
35.0,21.0
22.0,6.0
114.0,7.0
490.0,10.0
104.0,28.0
184.0,75.0
511.0,220.0
98.0,12.0
34.0,11.0
94.0,24.0
47.0,5.0
46.0,12.0
56.0,3.0
294.0,42.0
42.0,42.0
194.0,23.0
27.0,10.0
34.0,17.0
272.0,70.0
135.0,5100.0
232.0,360.0
659.0,380.0
75.0,14.0
139.0,15.0
225.0,70.0
30.0,16.0
48.0,8.0
297.0,7.0
623.0,55.0
685.0,7.0
4.0,11.0
33.0,10.0
1231.0,25.0
558.0,19.0
259.0,7.0
2394.0,18.0
161.0,22.0
26.0,8.0
412.0,10.0
27.0,13.0
212.0,9.0
102.0,7.0
116.0,16.0
247.0,4.0
42.0,11.0
25.0,20.0
10.0,95.0
417.0,26.0
569.0,130.0
25.0,41.0
39.0,9.0
1256.0,220.0
87.0,32.0
13.0,12.0
146.0,8.0
224.0,6.0
653.0,21.0
808.0,25.0
8.0,400.0
9.0,200.0
33.0,10.0
251.0,14.0
32.0,110.0
194.0,7.0
130.0,10.0
266.0,24.0
124.0,6.0
1116.0,8.0
133.0,4.0
1176.0,6.0
121.0,7.0
58.0,7.0
10.0,60.0
56.0,15.0
698.0,29.0
487.0,35.0
3.0,30.0
39.0,12.0
812.0,47.0
29.0,25.0
152.0,10.0
1022.0,21.0
899.0,39.0
169.0,16.0
89.0,34.0
105.0,41.0
1366.0,28.0
2346.0,14.0
613.0,280.0
2460.0,11.0
3175.0,23.0
1990.0,80.0
553.0,20.0
834.0,760.0
151.0,10.0
241.0,48.0
12.0,10.0
17.0,5.0
151.0,15.0
123.0,12.0
24.0,14.0
26.0,9.0
24.0,18.0
31.0,11.0
368.0,27.0
48.0,8.0
201.0,19.0
138.0,11.0
156.0,7.0
162.0,14.0
185.0,19.0
747.0,990.0
89.0,75.0
304.0,850.0
910.0,560.0
154.0,31.0
156.0,7.0
726.0,17.0
34.0,36.0
854.0,4.0
920.0,7.0
985.0,13.0
83.0,11.0
33.0,8.0
56.0,13.0
279.0,12.0
21.0,26.0
90.0,8.0
84.0,19.0
582.0,310.0
40.0,7.0
2.0,12.0
17.0,21.0
567.0,18.0
17.0,18.0
1253.0,165.0
1089.0,16.0
236.0,36.0
64.0,12.0
57.0,33.0
30.0,12.0
2190.0,65.0
141.0,90.0
124.0,18.0
137.0,26.0
662.0,21.0
52.0,11.0
141.0,90.0
170.0,22.0
147.0,10.0
71.0,17.0
548.0,19.0
2960.0,130.0
112.0,14.0
24.0,16.0
1045.0,155.0
1264.0,280.0
91.0,33.0
1439.0,1120.0
10.0,11.0
3.0,15.0
42.0,7.0
310.0,8.0
173.0,13.0
117.0,9.0
972.0,185.0
56.0,19.0
47.0,26.0
3456.0,8.0
623.0,24.0
787.0,20.0
1125.0,15.0
490.0,14.0
496.0,160.0
144.0,17.0
270.0,15.0
52.0,10.0
161.0,14.0
107.0,5.0
736.0,16.0
105.0,8.0
29.0,9.0
160.0,10.0
16.0,7.0
86.0,25.0
381.0,11.0
275.0,12.0
230.0,9.0
83.0,7.0
48.0,6.0
275.0,5.0
53.0,14.0
93.0,18.0
89.0,70.0
76.0,510.0
731.0,55.0
174.0,7.0
139.0,6.0
23.0,7.0
141.0,17.0
151.0,11.0
995.0,16.0
390.0,22.0
436.0,12.0
83.0,12.0
355.0,17.0
495.0,13.0
1176.0,360.0
220.0,370.0
94.0,9.0
282.0,20.0
49.0,145.0
110.0,18.0
76.0,11.0
28.0,6.0
207.0,20.0
252.0,16.0
90.0,11.0
184.0,4.0
34.0,15.0
67.0,35.0
544.0,13.0
37.0,25.0
66.0,23.0
30.0,42.0
46.0,21.0
1060.0,22.0
839.0,145.0
174.0,260.0
418.0,12.0
676.0,11.0
70.0,4.0
58.0,24.0
12.0,70.0
179.0,24.0
40.0,26.0
37.0,16.0
586.0,85.0
74.0,5.0
2292.0,12.0
396.0,22.0
270.0,26.0
47.0,7.0
97.0,6.0
209.0,10.0
37.0,8.0
24.0,13.0
24.0,9.0
2635.0,8.0
695.0,18.0
21.0,10.0
409.0,15.0
295.0,16.0
96.0,25.0
94.0,36.0
157.0,18.0
92.0,27.0
247.0,5.0
2631.0,9.0
160.0,14.0
79.0,42.0
143.0,27.0
54.0,10.0
725.0,9.0
445.0,28.0
787.0,11.0
179.0,11.0
666.0,40.0
5710.0,2220.0
236.0,14.0
168.0,28.0
522.0,35.0
400.0,17.0
245.0,12.0
145.0,5.0
168.0,11.0
182.0,16.0
1464.0,10.0
1619.0,5.0
1910.0,55.0
266.0,30.0
1352.0,15.0
1247.0,17.0
1375.0,19.0
890.0,12.0
1027.0,32.0
166.0,6.0
68.0,27.0
192.0,12.0
41.0,19.0
49.0,19.0
114.0,29.0
28.0,8.0
28.0,15.0
1121.0,23.0
243.0,18.0
108.0,20.0
39.0,90.0
878.0,2780.0
315.0,18.0
64.0,5.0
15.0,75.0
295.0,8.0
116.0,7.0
107.0,4.0
124.0,22.0
83.0,190.0
533.0,14.0
25.0,28.0
209.0,33.0
160.0,30.0
36.0,14.0
1653.0,37.0
1010.0,240.0
1242.0,240.0
81.0,28.0
7.0,350.0
7.0,400.0
9.0,260.0
14.0,28.0
8.0,17.0
11.0,34.0
10.0,21.0
9.0,36.0
9.0,105.0
10.0,46.0
219.0,8.0
18.0,23.0
1642.0,300.0
155.0,15.0
239.0,8.0
852.0,12.0
48.0,49.0
54.0,44.0
577.0,9.0
902.0,25.0
324.0,12.0
1516.0,390.0
821.0,47.0
171.0,10.0
211.0,7.0
39.0,15.0
172.0,11.0
792.0,20.0
426.0,50.0
449.0,9.0
396.0,40.0
78.0,12.0
260.0,23.0
243.0,28.0
302.0,450.0
224.0,23.0
121.0,9.0
83.0,5.0
108.0,9.0
925.0,340.0
1557.0,160.0
52.0,8.0
479.0,13.0
28.0,1.0
129.0,11.0
133.0,20.0
2782.0,19.0
108.0,7.0
81.0,9.0
16.0,50.0
95.0,9.0
277.0,22.0
186.0,12.0
164.0,12.0
104.0,17.0
131.0,12.0
154.0,165.0
118.0,100.0
133.0,8.0
359.0,5.0
88.0,16.0
197.0,19.0
69.0,7.0
134.0,10.0
130.0,17.0
2623.0,8.0
56.0,5.0
216.0,7.0
106.0,6.0
80.0,6.0
109.0,18.0
215.0,8.0
276.0,7.0
111.0,8.0
333.0,10.0
184.0,6.0
218.0,15.0
501.0,28.0
177.0,40.0
2795.0,55.0
2003.0,210.0
186.0,10.0
1749.0,460.0
36.0,10.0
82.0,24.0
2433.0,8.0
81.0,40.0
2657.0,20.0
2420.0,19.0
186.0,7.0
1212.0,27.0
390.0,5.0
280.0,18.0
760.0,6.0
17.0,10.0
53.0,6.0
14.0,6.0
104.0,6.0
28.0,9.0
78.0,8.0
15.0,21.0
124.0,6.0
1652.0,42.0
31.0,170.0
39.0,18.0
1165.0,420.0
103.0,18.0
33.0,13.0
281.0,8.0
704.0,15.0
467.0,14.0
282.0,12.0
307.0,21.0
136.0,15.0
21.0,60.0
58.0,9.0
208.0,10.0
18.0,13.0
418.0,10.0
843.0,720.0
36.0,21.0
3517.0,26.0
1471.0,19.0
302.0,21.0
116.0,7.0
15.0,23.0
63.0,19.0
60.0,16.0
291.0,7.0
48.0,9.0
25.0,500.0
188.0,23.0
698.0,320.0
292.0,15.0
55.0,9.0
105.0,34.0
90.0,25.0
7.0,75.0
3.0,90.0
4.0,120.0
20.0,31.0
126.0,25.0
424.0,26.0
2340.0,49.0
174.0,12.0
74.0,20.0
1064.0,33.0
21.0,8.0
64.0,5.0
1522.0,7.0
57.0,7.0
28.0,8.0
76.0,5.0
183.0,8.0
445.0,8.0
26.0,4.0
60.0,14.0
936.0,12.0
67.0,7.0
61.0,8.0
38.0,10.0
139.0,22.0
116.0,3.0
906.0,4.0
93.0,3.0
645.0,11.0
170.0,14.0
68.0,21.0
455.0,12.0
1228.0,23.0
203.0,18.0
68.0,26.0
1537.0,820.0
744.0,18.0
335.0,7.0
270.0,650.0
236.0,43.0
1801.0,1440.0
98.0,10.0
151.0,8.0
1642.0,740.0
63.0,100.0
1715.0,930.0
772.0,660.0
205.0,24.0
435.0,13.0
34.0,9.0
910.0,1780.0
98.0,15.0
452.0,15.0
814.0,16.0
344.0,26.0
293.0,200.0
123.0,2700.0
275.0,990.0
1570.0,36.0
530.0,14.0
222.0,20.0
1938.0,24.0
34.0,13.0
12.0,15.0
1409.0,70.0
1322.0,95.0
977.0,80.0
1930.0,31.0
244.0,17.0
65.0,13.0
815.0,880.0
54.0,14.0
75.0,5.0
43.0,7.0
76.0,25.0
69.0,35.0
144.0,8.0
109.0,4.0
1116.0,23.0
1613.0,1020.0
956.0,210.0
1061.0,9.0
136.0,4.0
111.0,5.0
1214.0,20.0
1150.0,19.0
940.0,65.0
1022.0,24.0
1588.0,11.0
5352.0,65.0
324.0,25.0
3060.0,19.0
3281.0,38.0
3012.0,80.0
1065.0,19.0
2197.0,7.0
133.0,8.0
2448.0,10.0
2936.0,36.0
203.0,8.0
394.0,16.0
2360.0,17.0
3516.0,55.0
3400.0,16.0
611.0,27.0
657.0,25.0
1129.0,23.0
661.0,29.0
213.0,34.0
155.0,11.0
1206.0,16.0
343.0,26.0
955.0,1400.0
174.0,16.0
377.0,750.0
54.0,55.0
1890.0,100.0
79.0,80.0
98.0,40.0
120.0,20.0
731.0,9.0
607.0,6.0
210.0,9.0
62.0,10.0
216.0,12.0
186.0,12.0
463.0,22.0
284.0,17.0
51.0,10.0
127.0,10.0
196.0,2440.0
87.0,8.0
25.0,6.0
17.0,6.0
28.0,6.0
191.0,65.0
188.0,70.0
83.0,18.0
34.0,13.0
135.0,10.0
65.0,9.0
650.0,29.0
447.0,35.0
388.0,13.0
1080.0,380.0
2221.0,26.0
2778.0,130.0
201.0,14.0
118.0,31.0
360.0,17.0
97.0,22.0
53.0,31.0
20.0,20.0
81.0,20.0
53.0,70.0
52.0,300.0
31.0,4.0
1504.0,920.0
1912.0,16.0
1704.0,115.0
620.0,20.0
2507.0,180.0
141.0,29.0
1082.0,2080.0
1165.0,990.0
1217.0,1080.0
208.0,37.0
332.0,55.0
558.0,180.0
1217.0,1220.0
70.0,19.0
69.0,30.0
36.0,11.0
1015.0,21.0
1482.0,10.0
784.0,6.0
3.0,14.0
7.0,25.0
573.0,15.0
152.0,9.0
35.0,13.0
35.0,8.0
560.0,60.0
389.0,48.0
350.0,16.0
185.0,12.0
349.0,47.0
153.0,10.0
255.0,6.0
269.0,60.0
223.0,65.0
477.0,3500.0
1583.0,32.0
180.0,8.0
63.0,33.0
414.0,26.0
592.0,16.0
112.0,18.0
374.0,30.0
2173.0,9.0
147.0,25.0
41.0,190.0
381.0,14.0
230.0,11.0
29.0,18.0
152.0,70.0
1087.0,29.0
965.0,570.0
279.0,15.0
228.0,13.0
60.0,16.0
90.0,12.0
56.0,8.0
928.0,530.0
30.0,80.0
174.0,20.0
390.0,22.0
803.0,195.0
154.0,4.0
1511.0,5.0
803.0,195.0
951.0,14.0
166.0,6.0
49.0,2.0
793.0,12.0
46.0,6.0
44.0,6.0
1659.0,11.0
794.0,13.0
163.0,10.0
48.0,3.0
1040.0,14.0
50.0,5.0
54.0,10.0
705.0,8.0
45.0,5.0
44.0,10.0
47.0,10.0
178.0,11.0
40.0,10.0
669.0,6.0
215.0,19.0
169.0,21.0
249.0,180.0
105.0,12.0
43.0,5.0
167.0,7.0
130.0,8.0
41.0,3.0
131.0,5.0
2403.0,9.0
249.0,7.0
256.0,11.0
3038.0,43.0
263.0,30.0
210.0,21.0
119.0,55.0
3772.0,36.0
15.0,65.0
274.0,7.0
29.0,4.0
143.0,10.0
519.0,8.0
486.0,8.0
122.0,9.0
30.0,16.0
1013.0,14.0
238.0,10.0
1077.0,14.0
162.0,12.0
49.0,14.0
578.0,10.0
333.0,18.0
173.0,110.0
137.0,8.0
148.0,6.0
48.0,9.0
3138.0,10.0
278.0,15.0
200.0,22.0
268.0,43.0
1651.0,25.0
207.0,26.0
14.0,10.0
123.0,8.0
11.0,8.0
306.0,10.0
35.0,14.0
61.0,5.0
40.0,33.0
30.0,85.0
64.0,16.0
268.0,22.0
15.0,29.0
18.0,40.0
12.0,19.0
465.0,37.0
42.0,9.0
215.0,17.0
81.0,12.0
1035.0,9.0
1525.0,115.0
881.0,18.0
23.0,11.0
936.0,560.0
40.0,8.0
778.0,25.0
591.0,44.0
303.0,2290.0
891.0,550.0
28.0,10.0
711.0,14.0
733.0,23.0
146.0,4.0
33.0,29.0
274.0,16.0
